border,,
,border=top,
,border=right,
,border=bottom,
,border=left,
,border=all,
,,
borderstyle,,
,border=all/borderstyle=dashed,
,border=all/borderstyle=solid,
,,
color,,
,color=FF0000,
,color=ABC,
,,
expand,,
,expand=3,
,expand=3,
,expand=3,
,,
fontcolor,,
,fontcolor=FF0000,
,fontcolor=ABC,
,,
fontfamily,,
,fontfamily='Comic Sans MS',
,fontfamily='Helvetica',
,,
fontsize,,
,fontsize=20,
,fontsize=4,
,,
format,,
,format=bold,
,format=italic,
,format=underline,
,format=strikethrough,
,,
halign,,
,halign=left,
,halign=center,
,halign=right,
,,
note,,
,note='this is a note',
,,
numberformat,,
,numberformat=currency,123456
,numberformat=date,123456
,numberformat=date_time,123456
,numberformat=number,123456
,numberformat=percent,123456
,numberformat=text,123456
,numberformat=time,123456
,numberformat=scientific,123456
,,
valign,,
,valign=top,
,valign=center,
,valign=bottom,
,,
variables,,
,depends_on_another,=(1 + 2)
,my_function(),=((1 + 2) * 8)
,simple_var,=1
