Date,Validator Index,Price [USD/ETH],Consensus Layer Income [ETH],Execution Layer Income [ETH],Income
,,,,,=((D2 + E2) * C2)
,,,,,=((D3 + E3) * C3)
,,,,,=((D4 + E4) * C4)
,,,,,=((D5 + E5) * C5)
,,,,,=((D6 + E6) * C6)
,,,,,=((D7 + E7) * C7)
,,,,,=((D8 + E8) * C8)
,,,,,=((D9 + E9) * C9)
,,,,,=((D10 + E10) * C10)
,,,,,=((D11 + E11) * C11)
,,,,,=((D12 + E12) * C12)
,,,,,=((D13 + E13) * C13)
,,,,,=((D14 + E14) * C14)
,,,,,=((D15 + E15) * C15)
,,,,,=((D16 + E16) * C16)
,,,,,=((D17 + E17) * C17)
,,,,,=((D18 + E18) * C18)
,,,,,=((D19 + E19) * C19)
,,,,,=((D20 + E20) * C20)
,,,,,=((D21 + E21) * C21)
,,,,,=((D22 + E22) * C22)
,,,,,=((D23 + E23) * C23)
,,,,,=((D24 + E24) * C24)
,,,,,=((D25 + E25) * C25)
,,,,,=((D26 + E26) * C26)
,,,,,=((D27 + E27) * C27)
,,,,,=((D28 + E28) * C28)
,,,,,=((D29 + E29) * C29)
,,,,,=((D30 + E30) * C30)
,,,,,=((D31 + E31) * C31)
,,,,,=((D32 + E32) * C32)
,,,,,=((D33 + E33) * C33)
,,,,,=((D34 + E34) * C34)
,,,,,=((D35 + E35) * C35)
,,,,,=((D36 + E36) * C36)
,,,,,=((D37 + E37) * C37)
,,,,,=((D38 + E38) * C38)
,,,,,=((D39 + E39) * C39)
,,,,,=((D40 + E40) * C40)
,,,,,=((D41 + E41) * C41)
,,,,,=((D42 + E42) * C42)
,,,,,=((D43 + E43) * C43)
,,,,,=((D44 + E44) * C44)
,,,,,=((D45 + E45) * C45)
,,,,,=((D46 + E46) * C46)
,,,,,=((D47 + E47) * C47)
,,,,,=((D48 + E48) * C48)
,,,,,=((D49 + E49) * C49)
,,,,,=((D50 + E50) * C50)
,,,,,=((D51 + E51) * C51)
,,,,,=((D52 + E52) * C52)
,,,,,=((D53 + E53) * C53)
,,,,,=((D54 + E54) * C54)
,,,,,=((D55 + E55) * C55)
,,,,,=((D56 + E56) * C56)
,,,,,=((D57 + E57) * C57)
,,,,,=((D58 + E58) * C58)
,,,,,=((D59 + E59) * C59)
,,,,,=((D60 + E60) * C60)
,,,,,=((D61 + E61) * C61)
,,,,,=((D62 + E62) * C62)
,,,,,=((D63 + E63) * C63)
,,,,,=((D64 + E64) * C64)
,,,,,=((D65 + E65) * C65)
,,,,,=((D66 + E66) * C66)
,,,,,=((D67 + E67) * C67)
,,,,,=((D68 + E68) * C68)
,,,,,=((D69 + E69) * C69)
,,,,,=((D70 + E70) * C70)
,,,,,=((D71 + E71) * C71)
,,,,,=((D72 + E72) * C72)
,,,,,=((D73 + E73) * C73)
,,,,,=((D74 + E74) * C74)
,,,,,=((D75 + E75) * C75)
,,,,,=((D76 + E76) * C76)
,,,,,=((D77 + E77) * C77)
,,,,,=((D78 + E78) * C78)
,,,,,=((D79 + E79) * C79)
,,,,,=((D80 + E80) * C80)
,,,,,=((D81 + E81) * C81)
,,,,,=((D82 + E82) * C82)
,,,,,=((D83 + E83) * C83)
,,,,,=((D84 + E84) * C84)
,,,,,=((D85 + E85) * C85)
,,,,,=((D86 + E86) * C86)
,,,,,=((D87 + E87) * C87)
,,,,,=((D88 + E88) * C88)
,,,,,=((D89 + E89) * C89)
,,,,,=((D90 + E90) * C90)
,,,,,=((D91 + E91) * C91)
,,,,,=((D92 + E92) * C92)
,,,,,=((D93 + E93) * C93)
,,,,,=((D94 + E94) * C94)
,,,,,=((D95 + E95) * C95)
,,,,,=((D96 + E96) * C96)
,,,,,=((D97 + E97) * C97)
,,,,,=((D98 + E98) * C98)
,,,,,=((D99 + E99) * C99)
,,,,,=((D100 + E100) * C100)
,,,,,=((D101 + E101) * C101)
,,,,,=((D102 + E102) * C102)
,,,,,=((D103 + E103) * C103)
,,,,,=((D104 + E104) * C104)
,,,,,=((D105 + E105) * C105)
,,,,,=((D106 + E106) * C106)
,,,,,=((D107 + E107) * C107)
,,,,,=((D108 + E108) * C108)
,,,,,=((D109 + E109) * C109)
,,,,,=((D110 + E110) * C110)
,,,,,=((D111 + E111) * C111)
,,,,,=((D112 + E112) * C112)
,,,,,=((D113 + E113) * C113)
,,,,,=((D114 + E114) * C114)
,,,,,=((D115 + E115) * C115)
,,,,,=((D116 + E116) * C116)
,,,,,=((D117 + E117) * C117)
,,,,,=((D118 + E118) * C118)
,,,,,=((D119 + E119) * C119)
,,,,,=((D120 + E120) * C120)
,,,,,=((D121 + E121) * C121)
,,,,,=((D122 + E122) * C122)
,,,,,=((D123 + E123) * C123)
,,,,,=((D124 + E124) * C124)
,,,,,=((D125 + E125) * C125)
,,,,,=((D126 + E126) * C126)
,,,,,=((D127 + E127) * C127)
,,,,,=((D128 + E128) * C128)
,,,,,=((D129 + E129) * C129)
,,,,,=((D130 + E130) * C130)
,,,,,=((D131 + E131) * C131)
,,,,,=((D132 + E132) * C132)
,,,,,=((D133 + E133) * C133)
,,,,,=((D134 + E134) * C134)
,,,,,=((D135 + E135) * C135)
,,,,,=((D136 + E136) * C136)
,,,,,=((D137 + E137) * C137)
,,,,,=((D138 + E138) * C138)
,,,,,=((D139 + E139) * C139)
,,,,,=((D140 + E140) * C140)
,,,,,=((D141 + E141) * C141)
,,,,,=((D142 + E142) * C142)
,,,,,=((D143 + E143) * C143)
,,,,,=((D144 + E144) * C144)
,,,,,=((D145 + E145) * C145)
,,,,,=((D146 + E146) * C146)
,,,,,=((D147 + E147) * C147)
,,,,,=((D148 + E148) * C148)
,,,,,=((D149 + E149) * C149)
,,,,,=((D150 + E150) * C150)
,,,,,=((D151 + E151) * C151)
,,,,,=((D152 + E152) * C152)
,,,,,=((D153 + E153) * C153)
,,,,,=((D154 + E154) * C154)
,,,,,=((D155 + E155) * C155)
,,,,,=((D156 + E156) * C156)
,,,,,=((D157 + E157) * C157)
,,,,,=((D158 + E158) * C158)
,,,,,=((D159 + E159) * C159)
,,,,,=((D160 + E160) * C160)
,,,,,=((D161 + E161) * C161)
,,,,,=((D162 + E162) * C162)
,,,,,=((D163 + E163) * C163)
,,,,,=((D164 + E164) * C164)
,,,,,=((D165 + E165) * C165)
,,,,,=((D166 + E166) * C166)
,,,,,=((D167 + E167) * C167)
,,,,,=((D168 + E168) * C168)
,,,,,=((D169 + E169) * C169)
,,,,,=((D170 + E170) * C170)
,,,,,=((D171 + E171) * C171)
,,,,,=((D172 + E172) * C172)
,,,,,=((D173 + E173) * C173)
,,,,,=((D174 + E174) * C174)
,,,,,=((D175 + E175) * C175)
,,,,,=((D176 + E176) * C176)
,,,,,=((D177 + E177) * C177)
,,,,,=((D178 + E178) * C178)
,,,,,=((D179 + E179) * C179)
,,,,,=((D180 + E180) * C180)
,,,,,=((D181 + E181) * C181)
,,,,,=((D182 + E182) * C182)
,,,,,=((D183 + E183) * C183)
,,,,,=((D184 + E184) * C184)
,,,,,=((D185 + E185) * C185)
,,,,,=((D186 + E186) * C186)
,,,,,=((D187 + E187) * C187)
,,,,,=((D188 + E188) * C188)
,,,,,=((D189 + E189) * C189)
,,,,,=((D190 + E190) * C190)
,,,,,=((D191 + E191) * C191)
,,,,,=((D192 + E192) * C192)
,,,,,=((D193 + E193) * C193)
,,,,,=((D194 + E194) * C194)
,,,,,=((D195 + E195) * C195)
,,,,,=((D196 + E196) * C196)
,,,,,=((D197 + E197) * C197)
,,,,,=((D198 + E198) * C198)
,,,,,=((D199 + E199) * C199)
,,,,,=((D200 + E200) * C200)
,,,,,=((D201 + E201) * C201)
,,,,,=((D202 + E202) * C202)
,,,,,=((D203 + E203) * C203)
,,,,,=((D204 + E204) * C204)
,,,,,=((D205 + E205) * C205)
,,,,,=((D206 + E206) * C206)
,,,,,=((D207 + E207) * C207)
,,,,,=((D208 + E208) * C208)
,,,,,=((D209 + E209) * C209)
,,,,,=((D210 + E210) * C210)
,,,,,=((D211 + E211) * C211)
,,,,,=((D212 + E212) * C212)
,,,,,=((D213 + E213) * C213)
,,,,,=((D214 + E214) * C214)
,,,,,=((D215 + E215) * C215)
,,,,,=((D216 + E216) * C216)
,,,,,=((D217 + E217) * C217)
,,,,,=((D218 + E218) * C218)
,,,,,=((D219 + E219) * C219)
,,,,,=((D220 + E220) * C220)
,,,,,=((D221 + E221) * C221)
,,,,,=((D222 + E222) * C222)
,,,,,=((D223 + E223) * C223)
,,,,,=((D224 + E224) * C224)
,,,,,=((D225 + E225) * C225)
,,,,,=((D226 + E226) * C226)
,,,,,=((D227 + E227) * C227)
,,,,,=((D228 + E228) * C228)
,,,,,=((D229 + E229) * C229)
,,,,,=((D230 + E230) * C230)
,,,,,=((D231 + E231) * C231)
,,,,,=((D232 + E232) * C232)
,,,,,=((D233 + E233) * C233)
,,,,,=((D234 + E234) * C234)
,,,,,=((D235 + E235) * C235)
,,,,,=((D236 + E236) * C236)
,,,,,=((D237 + E237) * C237)
,,,,,=((D238 + E238) * C238)
,,,,,=((D239 + E239) * C239)
,,,,,=((D240 + E240) * C240)
,,,,,=((D241 + E241) * C241)
,,,,,=((D242 + E242) * C242)
,,,,,=((D243 + E243) * C243)
,,,,,=((D244 + E244) * C244)
,,,,,=((D245 + E245) * C245)
,,,,,=((D246 + E246) * C246)
,,,,,=((D247 + E247) * C247)
,,,,,=((D248 + E248) * C248)
,,,,,=((D249 + E249) * C249)
,,,,,=((D250 + E250) * C250)
,,,,,=((D251 + E251) * C251)
,,,,,=((D252 + E252) * C252)
,,,,,=((D253 + E253) * C253)
,,,,,=((D254 + E254) * C254)
,,,,,=((D255 + E255) * C255)
,,,,,=((D256 + E256) * C256)
,,,,,=((D257 + E257) * C257)
,,,,,=((D258 + E258) * C258)
,,,,,=((D259 + E259) * C259)
,,,,,=((D260 + E260) * C260)
,,,,,=((D261 + E261) * C261)
,,,,,=((D262 + E262) * C262)
,,,,,=((D263 + E263) * C263)
,,,,,=((D264 + E264) * C264)
,,,,,=((D265 + E265) * C265)
,,,,,=((D266 + E266) * C266)
,,,,,=((D267 + E267) * C267)
,,,,,=((D268 + E268) * C268)
,,,,,=((D269 + E269) * C269)
,,,,,=((D270 + E270) * C270)
,,,,,=((D271 + E271) * C271)
,,,,,=((D272 + E272) * C272)
,,,,,=((D273 + E273) * C273)
,,,,,=((D274 + E274) * C274)
,,,,,=((D275 + E275) * C275)
,,,,,=((D276 + E276) * C276)
,,,,,=((D277 + E277) * C277)
,,,,,=((D278 + E278) * C278)
,,,,,=((D279 + E279) * C279)
,,,,,=((D280 + E280) * C280)
,,,,,=((D281 + E281) * C281)
,,,,,=((D282 + E282) * C282)
,,,,,=((D283 + E283) * C283)
,,,,,=((D284 + E284) * C284)
,,,,,=((D285 + E285) * C285)
,,,,,=((D286 + E286) * C286)
,,,,,=((D287 + E287) * C287)
,,,,,=((D288 + E288) * C288)
,,,,,=((D289 + E289) * C289)
,,,,,=((D290 + E290) * C290)
,,,,,=((D291 + E291) * C291)
,,,,,=((D292 + E292) * C292)
,,,,,=((D293 + E293) * C293)
,,,,,=((D294 + E294) * C294)
,,,,,=((D295 + E295) * C295)
,,,,,=((D296 + E296) * C296)
,,,,,=((D297 + E297) * C297)
,,,,,=((D298 + E298) * C298)
,,,,,=((D299 + E299) * C299)
,,,,,=((D300 + E300) * C300)
,,,,,=((D301 + E301) * C301)
,,,,,=((D302 + E302) * C302)
,,,,,=((D303 + E303) * C303)
,,,,,=((D304 + E304) * C304)
,,,,,=((D305 + E305) * C305)
,,,,,=((D306 + E306) * C306)
,,,,,=((D307 + E307) * C307)
,,,,,=((D308 + E308) * C308)
,,,,,=((D309 + E309) * C309)
,,,,,=((D310 + E310) * C310)
,,,,,=((D311 + E311) * C311)
,,,,,=((D312 + E312) * C312)
,,,,,=((D313 + E313) * C313)
,,,,,=((D314 + E314) * C314)
,,,,,=((D315 + E315) * C315)
,,,,,=((D316 + E316) * C316)
,,,,,=((D317 + E317) * C317)
,,,,,=((D318 + E318) * C318)
,,,,,=((D319 + E319) * C319)
,,,,,=((D320 + E320) * C320)
,,,,,=((D321 + E321) * C321)
,,,,,=((D322 + E322) * C322)
,,,,,=((D323 + E323) * C323)
,,,,,=((D324 + E324) * C324)
,,,,,=((D325 + E325) * C325)
,,,,,=((D326 + E326) * C326)
,,,,,=((D327 + E327) * C327)
,,,,,=((D328 + E328) * C328)
,,,,,=((D329 + E329) * C329)
,,,,,=((D330 + E330) * C330)
,,,,,=((D331 + E331) * C331)
,,,,,=((D332 + E332) * C332)
,,,,,=((D333 + E333) * C333)
,,,,,=((D334 + E334) * C334)
,,,,,=((D335 + E335) * C335)
,,,,,=((D336 + E336) * C336)
,,,,,=((D337 + E337) * C337)
,,,,,=((D338 + E338) * C338)
,,,,,=((D339 + E339) * C339)
,,,,,=((D340 + E340) * C340)
,,,,,=((D341 + E341) * C341)
,,,,,=((D342 + E342) * C342)
,,,,,=((D343 + E343) * C343)
,,,,,=((D344 + E344) * C344)
,,,,,=((D345 + E345) * C345)
,,,,,=((D346 + E346) * C346)
,,,,,=((D347 + E347) * C347)
,,,,,=((D348 + E348) * C348)
,,,,,=((D349 + E349) * C349)
,,,,,=((D350 + E350) * C350)
,,,,,=((D351 + E351) * C351)
,,,,,=((D352 + E352) * C352)
,,,,,=((D353 + E353) * C353)
,,,,,=((D354 + E354) * C354)
,,,,,=((D355 + E355) * C355)
,,,,,=((D356 + E356) * C356)
,,,,,=((D357 + E357) * C357)
,,,,,=((D358 + E358) * C358)
,,,,,=((D359 + E359) * C359)
,,,,,=((D360 + E360) * C360)
,,,,,=((D361 + E361) * C361)
,,,,,=((D362 + E362) * C362)
,,,,,=((D363 + E363) * C363)
,,,,,=((D364 + E364) * C364)
,,,,,=((D365 + E365) * C365)
,,,,,=((D366 + E366) * C366)
,,,,,=((D367 + E367) * C367)
,,,,,=((D368 + E368) * C368)
,,,,,=((D369 + E369) * C369)
,,,,,=((D370 + E370) * C370)
,,,,,=((D371 + E371) * C371)
,,,,,=((D372 + E372) * C372)
,,,,,=((D373 + E373) * C373)
,,,,,=((D374 + E374) * C374)
,,,,,=((D375 + E375) * C375)
,,,,,=((D376 + E376) * C376)
,,,,,=((D377 + E377) * C377)
,,,,,=((D378 + E378) * C378)
,,,,,=((D379 + E379) * C379)
,,,,,=((D380 + E380) * C380)
,,,,,=((D381 + E381) * C381)
,,,,,=((D382 + E382) * C382)
,,,,,=((D383 + E383) * C383)
,,,,,=((D384 + E384) * C384)
,,,,,=((D385 + E385) * C385)
,,,,,=((D386 + E386) * C386)
,,,,,=((D387 + E387) * C387)
,,,,,=((D388 + E388) * C388)
,,,,,=((D389 + E389) * C389)
,,,,,=((D390 + E390) * C390)
,,,,,=((D391 + E391) * C391)
,,,,,=((D392 + E392) * C392)
,,,,,=((D393 + E393) * C393)
,,,,,=((D394 + E394) * C394)
,,,,,=((D395 + E395) * C395)
,,,,,=((D396 + E396) * C396)
,,,,,=((D397 + E397) * C397)
,,,,,=((D398 + E398) * C398)
,,,,,=((D399 + E399) * C399)
,,,,,=((D400 + E400) * C400)
,,,,,=((D401 + E401) * C401)
,,,,,=((D402 + E402) * C402)
,,,,,=((D403 + E403) * C403)
,,,,,=((D404 + E404) * C404)
,,,,,=((D405 + E405) * C405)
,,,,,=((D406 + E406) * C406)
,,,,,=((D407 + E407) * C407)
,,,,,=((D408 + E408) * C408)
,,,,,=((D409 + E409) * C409)
,,,,,=((D410 + E410) * C410)
,,,,,=((D411 + E411) * C411)
,,,,,=((D412 + E412) * C412)
,,,,,=((D413 + E413) * C413)
,,,,,=((D414 + E414) * C414)
,,,,,=((D415 + E415) * C415)
,,,,,=((D416 + E416) * C416)
,,,,,=((D417 + E417) * C417)
,,,,,=((D418 + E418) * C418)
,,,,,=((D419 + E419) * C419)
,,,,,=((D420 + E420) * C420)
,,,,,=((D421 + E421) * C421)
,,,,,=((D422 + E422) * C422)
,,,,,=((D423 + E423) * C423)
,,,,,=((D424 + E424) * C424)
,,,,,=((D425 + E425) * C425)
,,,,,=((D426 + E426) * C426)
,,,,,=((D427 + E427) * C427)
,,,,,=((D428 + E428) * C428)
,,,,,=((D429 + E429) * C429)
,,,,,=((D430 + E430) * C430)
,,,,,=((D431 + E431) * C431)
,,,,,=((D432 + E432) * C432)
,,,,,=((D433 + E433) * C433)
,,,,,=((D434 + E434) * C434)
,,,,,=((D435 + E435) * C435)
,,,,,=((D436 + E436) * C436)
,,,,,=((D437 + E437) * C437)
,,,,,=((D438 + E438) * C438)
,,,,,=((D439 + E439) * C439)
,,,,,=((D440 + E440) * C440)
,,,,,=((D441 + E441) * C441)
,,,,,=((D442 + E442) * C442)
,,,,,=((D443 + E443) * C443)
,,,,,=((D444 + E444) * C444)
,,,,,=((D445 + E445) * C445)
,,,,,=((D446 + E446) * C446)
,,,,,=((D447 + E447) * C447)
,,,,,=((D448 + E448) * C448)
,,,,,=((D449 + E449) * C449)
,,,,,=((D450 + E450) * C450)
,,,,,=((D451 + E451) * C451)
,,,,,=((D452 + E452) * C452)
,,,,,=((D453 + E453) * C453)
,,,,,=((D454 + E454) * C454)
,,,,,=((D455 + E455) * C455)
,,,,,=((D456 + E456) * C456)
,,,,,=((D457 + E457) * C457)
,,,,,=((D458 + E458) * C458)
,,,,,=((D459 + E459) * C459)
,,,,,=((D460 + E460) * C460)
,,,,,=((D461 + E461) * C461)
,,,,,=((D462 + E462) * C462)
,,,,,=((D463 + E463) * C463)
,,,,,=((D464 + E464) * C464)
,,,,,=((D465 + E465) * C465)
,,,,,=((D466 + E466) * C466)
,,,,,=((D467 + E467) * C467)
,,,,,=((D468 + E468) * C468)
,,,,,=((D469 + E469) * C469)
,,,,,=((D470 + E470) * C470)
,,,,,=((D471 + E471) * C471)
,,,,,=((D472 + E472) * C472)
,,,,,=((D473 + E473) * C473)
,,,,,=((D474 + E474) * C474)
,,,,,=((D475 + E475) * C475)
,,,,,=((D476 + E476) * C476)
,,,,,=((D477 + E477) * C477)
,,,,,=((D478 + E478) * C478)
,,,,,=((D479 + E479) * C479)
,,,,,=((D480 + E480) * C480)
,,,,,=((D481 + E481) * C481)
,,,,,=((D482 + E482) * C482)
,,,,,=((D483 + E483) * C483)
,,,,,=((D484 + E484) * C484)
,,,,,=((D485 + E485) * C485)
,,,,,=((D486 + E486) * C486)
,,,,,=((D487 + E487) * C487)
,,,,,=((D488 + E488) * C488)
,,,,,=((D489 + E489) * C489)
,,,,,=((D490 + E490) * C490)
,,,,,=((D491 + E491) * C491)
,,,,,=((D492 + E492) * C492)
,,,,,=((D493 + E493) * C493)
,,,,,=((D494 + E494) * C494)
,,,,,=((D495 + E495) * C495)
,,,,,=((D496 + E496) * C496)
,,,,,=((D497 + E497) * C497)
,,,,,=((D498 + E498) * C498)
,,,,,=((D499 + E499) * C499)
,,,,,=((D500 + E500) * C500)
,,,,,=((D501 + E501) * C501)
,,,,,=((D502 + E502) * C502)
,,,,,=((D503 + E503) * C503)
,,,,,=((D504 + E504) * C504)
