Date,Validator Index,Price [USD/ETH],Price [USD/RPL],Consensus Layer Income [ETH],Execution Layer Income [ETH],Smoothing Pool Income [ETH],Rocket Pool Node Income [RPL],Total Income [USD],Total Income [ETH]
,,,,,,,,=(((E2 + (F2 + G2)) * C2) + (H2 * D2)),=(E2 + (F2 + G2))
,,,,,,,,=(((E3 + (F3 + G3)) * C3) + (H3 * D3)),=(E3 + (F3 + G3))
,,,,,,,,=(((E4 + (F4 + G4)) * C4) + (H4 * D4)),=(E4 + (F4 + G4))
,,,,,,,,=(((E5 + (F5 + G5)) * C5) + (H5 * D5)),=(E5 + (F5 + G5))
,,,,,,,,=(((E6 + (F6 + G6)) * C6) + (H6 * D6)),=(E6 + (F6 + G6))
,,,,,,,,=(((E7 + (F7 + G7)) * C7) + (H7 * D7)),=(E7 + (F7 + G7))
,,,,,,,,=(((E8 + (F8 + G8)) * C8) + (H8 * D8)),=(E8 + (F8 + G8))
,,,,,,,,=(((E9 + (F9 + G9)) * C9) + (H9 * D9)),=(E9 + (F9 + G9))
,,,,,,,,=(((E10 + (F10 + G10)) * C10) + (H10 * D10)),=(E10 + (F10 + G10))
,,,,,,,,=(((E11 + (F11 + G11)) * C11) + (H11 * D11)),=(E11 + (F11 + G11))
,,,,,,,,=(((E12 + (F12 + G12)) * C12) + (H12 * D12)),=(E12 + (F12 + G12))
,,,,,,,,=(((E13 + (F13 + G13)) * C13) + (H13 * D13)),=(E13 + (F13 + G13))
,,,,,,,,=(((E14 + (F14 + G14)) * C14) + (H14 * D14)),=(E14 + (F14 + G14))
,,,,,,,,=(((E15 + (F15 + G15)) * C15) + (H15 * D15)),=(E15 + (F15 + G15))
,,,,,,,,=(((E16 + (F16 + G16)) * C16) + (H16 * D16)),=(E16 + (F16 + G16))
,,,,,,,,=(((E17 + (F17 + G17)) * C17) + (H17 * D17)),=(E17 + (F17 + G17))
,,,,,,,,=(((E18 + (F18 + G18)) * C18) + (H18 * D18)),=(E18 + (F18 + G18))
,,,,,,,,=(((E19 + (F19 + G19)) * C19) + (H19 * D19)),=(E19 + (F19 + G19))
,,,,,,,,=(((E20 + (F20 + G20)) * C20) + (H20 * D20)),=(E20 + (F20 + G20))
,,,,,,,,=(((E21 + (F21 + G21)) * C21) + (H21 * D21)),=(E21 + (F21 + G21))
,,,,,,,,=(((E22 + (F22 + G22)) * C22) + (H22 * D22)),=(E22 + (F22 + G22))
,,,,,,,,=(((E23 + (F23 + G23)) * C23) + (H23 * D23)),=(E23 + (F23 + G23))
,,,,,,,,=(((E24 + (F24 + G24)) * C24) + (H24 * D24)),=(E24 + (F24 + G24))
,,,,,,,,=(((E25 + (F25 + G25)) * C25) + (H25 * D25)),=(E25 + (F25 + G25))
,,,,,,,,=(((E26 + (F26 + G26)) * C26) + (H26 * D26)),=(E26 + (F26 + G26))
,,,,,,,,=(((E27 + (F27 + G27)) * C27) + (H27 * D27)),=(E27 + (F27 + G27))
,,,,,,,,=(((E28 + (F28 + G28)) * C28) + (H28 * D28)),=(E28 + (F28 + G28))
,,,,,,,,=(((E29 + (F29 + G29)) * C29) + (H29 * D29)),=(E29 + (F29 + G29))
,,,,,,,,=(((E30 + (F30 + G30)) * C30) + (H30 * D30)),=(E30 + (F30 + G30))
,,,,,,,,=(((E31 + (F31 + G31)) * C31) + (H31 * D31)),=(E31 + (F31 + G31))
,,,,,,,,=(((E32 + (F32 + G32)) * C32) + (H32 * D32)),=(E32 + (F32 + G32))
,,,,,,,,=(((E33 + (F33 + G33)) * C33) + (H33 * D33)),=(E33 + (F33 + G33))
,,,,,,,,=(((E34 + (F34 + G34)) * C34) + (H34 * D34)),=(E34 + (F34 + G34))
,,,,,,,,=(((E35 + (F35 + G35)) * C35) + (H35 * D35)),=(E35 + (F35 + G35))
,,,,,,,,=(((E36 + (F36 + G36)) * C36) + (H36 * D36)),=(E36 + (F36 + G36))
,,,,,,,,=(((E37 + (F37 + G37)) * C37) + (H37 * D37)),=(E37 + (F37 + G37))
,,,,,,,,=(((E38 + (F38 + G38)) * C38) + (H38 * D38)),=(E38 + (F38 + G38))
,,,,,,,,=(((E39 + (F39 + G39)) * C39) + (H39 * D39)),=(E39 + (F39 + G39))
,,,,,,,,=(((E40 + (F40 + G40)) * C40) + (H40 * D40)),=(E40 + (F40 + G40))
,,,,,,,,=(((E41 + (F41 + G41)) * C41) + (H41 * D41)),=(E41 + (F41 + G41))
,,,,,,,,=(((E42 + (F42 + G42)) * C42) + (H42 * D42)),=(E42 + (F42 + G42))
,,,,,,,,=(((E43 + (F43 + G43)) * C43) + (H43 * D43)),=(E43 + (F43 + G43))
,,,,,,,,=(((E44 + (F44 + G44)) * C44) + (H44 * D44)),=(E44 + (F44 + G44))
,,,,,,,,=(((E45 + (F45 + G45)) * C45) + (H45 * D45)),=(E45 + (F45 + G45))
,,,,,,,,=(((E46 + (F46 + G46)) * C46) + (H46 * D46)),=(E46 + (F46 + G46))
,,,,,,,,=(((E47 + (F47 + G47)) * C47) + (H47 * D47)),=(E47 + (F47 + G47))
,,,,,,,,=(((E48 + (F48 + G48)) * C48) + (H48 * D48)),=(E48 + (F48 + G48))
,,,,,,,,=(((E49 + (F49 + G49)) * C49) + (H49 * D49)),=(E49 + (F49 + G49))
,,,,,,,,=(((E50 + (F50 + G50)) * C50) + (H50 * D50)),=(E50 + (F50 + G50))
,,,,,,,,=(((E51 + (F51 + G51)) * C51) + (H51 * D51)),=(E51 + (F51 + G51))
,,,,,,,,=(((E52 + (F52 + G52)) * C52) + (H52 * D52)),=(E52 + (F52 + G52))
,,,,,,,,=(((E53 + (F53 + G53)) * C53) + (H53 * D53)),=(E53 + (F53 + G53))
,,,,,,,,=(((E54 + (F54 + G54)) * C54) + (H54 * D54)),=(E54 + (F54 + G54))
,,,,,,,,=(((E55 + (F55 + G55)) * C55) + (H55 * D55)),=(E55 + (F55 + G55))
,,,,,,,,=(((E56 + (F56 + G56)) * C56) + (H56 * D56)),=(E56 + (F56 + G56))
,,,,,,,,=(((E57 + (F57 + G57)) * C57) + (H57 * D57)),=(E57 + (F57 + G57))
,,,,,,,,=(((E58 + (F58 + G58)) * C58) + (H58 * D58)),=(E58 + (F58 + G58))
,,,,,,,,=(((E59 + (F59 + G59)) * C59) + (H59 * D59)),=(E59 + (F59 + G59))
,,,,,,,,=(((E60 + (F60 + G60)) * C60) + (H60 * D60)),=(E60 + (F60 + G60))
,,,,,,,,=(((E61 + (F61 + G61)) * C61) + (H61 * D61)),=(E61 + (F61 + G61))
,,,,,,,,=(((E62 + (F62 + G62)) * C62) + (H62 * D62)),=(E62 + (F62 + G62))
,,,,,,,,=(((E63 + (F63 + G63)) * C63) + (H63 * D63)),=(E63 + (F63 + G63))
,,,,,,,,=(((E64 + (F64 + G64)) * C64) + (H64 * D64)),=(E64 + (F64 + G64))
,,,,,,,,=(((E65 + (F65 + G65)) * C65) + (H65 * D65)),=(E65 + (F65 + G65))
,,,,,,,,=(((E66 + (F66 + G66)) * C66) + (H66 * D66)),=(E66 + (F66 + G66))
,,,,,,,,=(((E67 + (F67 + G67)) * C67) + (H67 * D67)),=(E67 + (F67 + G67))
,,,,,,,,=(((E68 + (F68 + G68)) * C68) + (H68 * D68)),=(E68 + (F68 + G68))
,,,,,,,,=(((E69 + (F69 + G69)) * C69) + (H69 * D69)),=(E69 + (F69 + G69))
,,,,,,,,=(((E70 + (F70 + G70)) * C70) + (H70 * D70)),=(E70 + (F70 + G70))
,,,,,,,,=(((E71 + (F71 + G71)) * C71) + (H71 * D71)),=(E71 + (F71 + G71))
,,,,,,,,=(((E72 + (F72 + G72)) * C72) + (H72 * D72)),=(E72 + (F72 + G72))
,,,,,,,,=(((E73 + (F73 + G73)) * C73) + (H73 * D73)),=(E73 + (F73 + G73))
,,,,,,,,=(((E74 + (F74 + G74)) * C74) + (H74 * D74)),=(E74 + (F74 + G74))
,,,,,,,,=(((E75 + (F75 + G75)) * C75) + (H75 * D75)),=(E75 + (F75 + G75))
,,,,,,,,=(((E76 + (F76 + G76)) * C76) + (H76 * D76)),=(E76 + (F76 + G76))
,,,,,,,,=(((E77 + (F77 + G77)) * C77) + (H77 * D77)),=(E77 + (F77 + G77))
,,,,,,,,=(((E78 + (F78 + G78)) * C78) + (H78 * D78)),=(E78 + (F78 + G78))
,,,,,,,,=(((E79 + (F79 + G79)) * C79) + (H79 * D79)),=(E79 + (F79 + G79))
,,,,,,,,=(((E80 + (F80 + G80)) * C80) + (H80 * D80)),=(E80 + (F80 + G80))
,,,,,,,,=(((E81 + (F81 + G81)) * C81) + (H81 * D81)),=(E81 + (F81 + G81))
,,,,,,,,=(((E82 + (F82 + G82)) * C82) + (H82 * D82)),=(E82 + (F82 + G82))
,,,,,,,,=(((E83 + (F83 + G83)) * C83) + (H83 * D83)),=(E83 + (F83 + G83))
,,,,,,,,=(((E84 + (F84 + G84)) * C84) + (H84 * D84)),=(E84 + (F84 + G84))
,,,,,,,,=(((E85 + (F85 + G85)) * C85) + (H85 * D85)),=(E85 + (F85 + G85))
,,,,,,,,=(((E86 + (F86 + G86)) * C86) + (H86 * D86)),=(E86 + (F86 + G86))
,,,,,,,,=(((E87 + (F87 + G87)) * C87) + (H87 * D87)),=(E87 + (F87 + G87))
,,,,,,,,=(((E88 + (F88 + G88)) * C88) + (H88 * D88)),=(E88 + (F88 + G88))
,,,,,,,,=(((E89 + (F89 + G89)) * C89) + (H89 * D89)),=(E89 + (F89 + G89))
,,,,,,,,=(((E90 + (F90 + G90)) * C90) + (H90 * D90)),=(E90 + (F90 + G90))
,,,,,,,,=(((E91 + (F91 + G91)) * C91) + (H91 * D91)),=(E91 + (F91 + G91))
,,,,,,,,=(((E92 + (F92 + G92)) * C92) + (H92 * D92)),=(E92 + (F92 + G92))
,,,,,,,,=(((E93 + (F93 + G93)) * C93) + (H93 * D93)),=(E93 + (F93 + G93))
,,,,,,,,=(((E94 + (F94 + G94)) * C94) + (H94 * D94)),=(E94 + (F94 + G94))
,,,,,,,,=(((E95 + (F95 + G95)) * C95) + (H95 * D95)),=(E95 + (F95 + G95))
,,,,,,,,=(((E96 + (F96 + G96)) * C96) + (H96 * D96)),=(E96 + (F96 + G96))
,,,,,,,,=(((E97 + (F97 + G97)) * C97) + (H97 * D97)),=(E97 + (F97 + G97))
,,,,,,,,=(((E98 + (F98 + G98)) * C98) + (H98 * D98)),=(E98 + (F98 + G98))
,,,,,,,,=(((E99 + (F99 + G99)) * C99) + (H99 * D99)),=(E99 + (F99 + G99))
,,,,,,,,=(((E100 + (F100 + G100)) * C100) + (H100 * D100)),=(E100 + (F100 + G100))
,,,,,,,,=(((E101 + (F101 + G101)) * C101) + (H101 * D101)),=(E101 + (F101 + G101))
,,,,,,,,=(((E102 + (F102 + G102)) * C102) + (H102 * D102)),=(E102 + (F102 + G102))
,,,,,,,,=(((E103 + (F103 + G103)) * C103) + (H103 * D103)),=(E103 + (F103 + G103))
,,,,,,,,=(((E104 + (F104 + G104)) * C104) + (H104 * D104)),=(E104 + (F104 + G104))
,,,,,,,,=(((E105 + (F105 + G105)) * C105) + (H105 * D105)),=(E105 + (F105 + G105))
,,,,,,,,=(((E106 + (F106 + G106)) * C106) + (H106 * D106)),=(E106 + (F106 + G106))
,,,,,,,,=(((E107 + (F107 + G107)) * C107) + (H107 * D107)),=(E107 + (F107 + G107))
,,,,,,,,=(((E108 + (F108 + G108)) * C108) + (H108 * D108)),=(E108 + (F108 + G108))
,,,,,,,,=(((E109 + (F109 + G109)) * C109) + (H109 * D109)),=(E109 + (F109 + G109))
,,,,,,,,=(((E110 + (F110 + G110)) * C110) + (H110 * D110)),=(E110 + (F110 + G110))
,,,,,,,,=(((E111 + (F111 + G111)) * C111) + (H111 * D111)),=(E111 + (F111 + G111))
,,,,,,,,=(((E112 + (F112 + G112)) * C112) + (H112 * D112)),=(E112 + (F112 + G112))
,,,,,,,,=(((E113 + (F113 + G113)) * C113) + (H113 * D113)),=(E113 + (F113 + G113))
,,,,,,,,=(((E114 + (F114 + G114)) * C114) + (H114 * D114)),=(E114 + (F114 + G114))
,,,,,,,,=(((E115 + (F115 + G115)) * C115) + (H115 * D115)),=(E115 + (F115 + G115))
,,,,,,,,=(((E116 + (F116 + G116)) * C116) + (H116 * D116)),=(E116 + (F116 + G116))
,,,,,,,,=(((E117 + (F117 + G117)) * C117) + (H117 * D117)),=(E117 + (F117 + G117))
,,,,,,,,=(((E118 + (F118 + G118)) * C118) + (H118 * D118)),=(E118 + (F118 + G118))
,,,,,,,,=(((E119 + (F119 + G119)) * C119) + (H119 * D119)),=(E119 + (F119 + G119))
,,,,,,,,=(((E120 + (F120 + G120)) * C120) + (H120 * D120)),=(E120 + (F120 + G120))
,,,,,,,,=(((E121 + (F121 + G121)) * C121) + (H121 * D121)),=(E121 + (F121 + G121))
,,,,,,,,=(((E122 + (F122 + G122)) * C122) + (H122 * D122)),=(E122 + (F122 + G122))
,,,,,,,,=(((E123 + (F123 + G123)) * C123) + (H123 * D123)),=(E123 + (F123 + G123))
,,,,,,,,=(((E124 + (F124 + G124)) * C124) + (H124 * D124)),=(E124 + (F124 + G124))
,,,,,,,,=(((E125 + (F125 + G125)) * C125) + (H125 * D125)),=(E125 + (F125 + G125))
,,,,,,,,=(((E126 + (F126 + G126)) * C126) + (H126 * D126)),=(E126 + (F126 + G126))
,,,,,,,,=(((E127 + (F127 + G127)) * C127) + (H127 * D127)),=(E127 + (F127 + G127))
,,,,,,,,=(((E128 + (F128 + G128)) * C128) + (H128 * D128)),=(E128 + (F128 + G128))
,,,,,,,,=(((E129 + (F129 + G129)) * C129) + (H129 * D129)),=(E129 + (F129 + G129))
,,,,,,,,=(((E130 + (F130 + G130)) * C130) + (H130 * D130)),=(E130 + (F130 + G130))
,,,,,,,,=(((E131 + (F131 + G131)) * C131) + (H131 * D131)),=(E131 + (F131 + G131))
,,,,,,,,=(((E132 + (F132 + G132)) * C132) + (H132 * D132)),=(E132 + (F132 + G132))
,,,,,,,,=(((E133 + (F133 + G133)) * C133) + (H133 * D133)),=(E133 + (F133 + G133))
,,,,,,,,=(((E134 + (F134 + G134)) * C134) + (H134 * D134)),=(E134 + (F134 + G134))
,,,,,,,,=(((E135 + (F135 + G135)) * C135) + (H135 * D135)),=(E135 + (F135 + G135))
,,,,,,,,=(((E136 + (F136 + G136)) * C136) + (H136 * D136)),=(E136 + (F136 + G136))
,,,,,,,,=(((E137 + (F137 + G137)) * C137) + (H137 * D137)),=(E137 + (F137 + G137))
,,,,,,,,=(((E138 + (F138 + G138)) * C138) + (H138 * D138)),=(E138 + (F138 + G138))
,,,,,,,,=(((E139 + (F139 + G139)) * C139) + (H139 * D139)),=(E139 + (F139 + G139))
,,,,,,,,=(((E140 + (F140 + G140)) * C140) + (H140 * D140)),=(E140 + (F140 + G140))
,,,,,,,,=(((E141 + (F141 + G141)) * C141) + (H141 * D141)),=(E141 + (F141 + G141))
,,,,,,,,=(((E142 + (F142 + G142)) * C142) + (H142 * D142)),=(E142 + (F142 + G142))
,,,,,,,,=(((E143 + (F143 + G143)) * C143) + (H143 * D143)),=(E143 + (F143 + G143))
,,,,,,,,=(((E144 + (F144 + G144)) * C144) + (H144 * D144)),=(E144 + (F144 + G144))
,,,,,,,,=(((E145 + (F145 + G145)) * C145) + (H145 * D145)),=(E145 + (F145 + G145))
,,,,,,,,=(((E146 + (F146 + G146)) * C146) + (H146 * D146)),=(E146 + (F146 + G146))
,,,,,,,,=(((E147 + (F147 + G147)) * C147) + (H147 * D147)),=(E147 + (F147 + G147))
,,,,,,,,=(((E148 + (F148 + G148)) * C148) + (H148 * D148)),=(E148 + (F148 + G148))
,,,,,,,,=(((E149 + (F149 + G149)) * C149) + (H149 * D149)),=(E149 + (F149 + G149))
,,,,,,,,=(((E150 + (F150 + G150)) * C150) + (H150 * D150)),=(E150 + (F150 + G150))
,,,,,,,,=(((E151 + (F151 + G151)) * C151) + (H151 * D151)),=(E151 + (F151 + G151))
,,,,,,,,=(((E152 + (F152 + G152)) * C152) + (H152 * D152)),=(E152 + (F152 + G152))
,,,,,,,,=(((E153 + (F153 + G153)) * C153) + (H153 * D153)),=(E153 + (F153 + G153))
,,,,,,,,=(((E154 + (F154 + G154)) * C154) + (H154 * D154)),=(E154 + (F154 + G154))
,,,,,,,,=(((E155 + (F155 + G155)) * C155) + (H155 * D155)),=(E155 + (F155 + G155))
,,,,,,,,=(((E156 + (F156 + G156)) * C156) + (H156 * D156)),=(E156 + (F156 + G156))
,,,,,,,,=(((E157 + (F157 + G157)) * C157) + (H157 * D157)),=(E157 + (F157 + G157))
,,,,,,,,=(((E158 + (F158 + G158)) * C158) + (H158 * D158)),=(E158 + (F158 + G158))
,,,,,,,,=(((E159 + (F159 + G159)) * C159) + (H159 * D159)),=(E159 + (F159 + G159))
,,,,,,,,=(((E160 + (F160 + G160)) * C160) + (H160 * D160)),=(E160 + (F160 + G160))
,,,,,,,,=(((E161 + (F161 + G161)) * C161) + (H161 * D161)),=(E161 + (F161 + G161))
,,,,,,,,=(((E162 + (F162 + G162)) * C162) + (H162 * D162)),=(E162 + (F162 + G162))
,,,,,,,,=(((E163 + (F163 + G163)) * C163) + (H163 * D163)),=(E163 + (F163 + G163))
,,,,,,,,=(((E164 + (F164 + G164)) * C164) + (H164 * D164)),=(E164 + (F164 + G164))
,,,,,,,,=(((E165 + (F165 + G165)) * C165) + (H165 * D165)),=(E165 + (F165 + G165))
,,,,,,,,=(((E166 + (F166 + G166)) * C166) + (H166 * D166)),=(E166 + (F166 + G166))
,,,,,,,,=(((E167 + (F167 + G167)) * C167) + (H167 * D167)),=(E167 + (F167 + G167))
,,,,,,,,=(((E168 + (F168 + G168)) * C168) + (H168 * D168)),=(E168 + (F168 + G168))
,,,,,,,,=(((E169 + (F169 + G169)) * C169) + (H169 * D169)),=(E169 + (F169 + G169))
,,,,,,,,=(((E170 + (F170 + G170)) * C170) + (H170 * D170)),=(E170 + (F170 + G170))
,,,,,,,,=(((E171 + (F171 + G171)) * C171) + (H171 * D171)),=(E171 + (F171 + G171))
,,,,,,,,=(((E172 + (F172 + G172)) * C172) + (H172 * D172)),=(E172 + (F172 + G172))
,,,,,,,,=(((E173 + (F173 + G173)) * C173) + (H173 * D173)),=(E173 + (F173 + G173))
,,,,,,,,=(((E174 + (F174 + G174)) * C174) + (H174 * D174)),=(E174 + (F174 + G174))
,,,,,,,,=(((E175 + (F175 + G175)) * C175) + (H175 * D175)),=(E175 + (F175 + G175))
,,,,,,,,=(((E176 + (F176 + G176)) * C176) + (H176 * D176)),=(E176 + (F176 + G176))
,,,,,,,,=(((E177 + (F177 + G177)) * C177) + (H177 * D177)),=(E177 + (F177 + G177))
,,,,,,,,=(((E178 + (F178 + G178)) * C178) + (H178 * D178)),=(E178 + (F178 + G178))
,,,,,,,,=(((E179 + (F179 + G179)) * C179) + (H179 * D179)),=(E179 + (F179 + G179))
,,,,,,,,=(((E180 + (F180 + G180)) * C180) + (H180 * D180)),=(E180 + (F180 + G180))
,,,,,,,,=(((E181 + (F181 + G181)) * C181) + (H181 * D181)),=(E181 + (F181 + G181))
,,,,,,,,=(((E182 + (F182 + G182)) * C182) + (H182 * D182)),=(E182 + (F182 + G182))
,,,,,,,,=(((E183 + (F183 + G183)) * C183) + (H183 * D183)),=(E183 + (F183 + G183))
,,,,,,,,=(((E184 + (F184 + G184)) * C184) + (H184 * D184)),=(E184 + (F184 + G184))
,,,,,,,,=(((E185 + (F185 + G185)) * C185) + (H185 * D185)),=(E185 + (F185 + G185))
,,,,,,,,=(((E186 + (F186 + G186)) * C186) + (H186 * D186)),=(E186 + (F186 + G186))
,,,,,,,,=(((E187 + (F187 + G187)) * C187) + (H187 * D187)),=(E187 + (F187 + G187))
,,,,,,,,=(((E188 + (F188 + G188)) * C188) + (H188 * D188)),=(E188 + (F188 + G188))
,,,,,,,,=(((E189 + (F189 + G189)) * C189) + (H189 * D189)),=(E189 + (F189 + G189))
,,,,,,,,=(((E190 + (F190 + G190)) * C190) + (H190 * D190)),=(E190 + (F190 + G190))
,,,,,,,,=(((E191 + (F191 + G191)) * C191) + (H191 * D191)),=(E191 + (F191 + G191))
,,,,,,,,=(((E192 + (F192 + G192)) * C192) + (H192 * D192)),=(E192 + (F192 + G192))
,,,,,,,,=(((E193 + (F193 + G193)) * C193) + (H193 * D193)),=(E193 + (F193 + G193))
,,,,,,,,=(((E194 + (F194 + G194)) * C194) + (H194 * D194)),=(E194 + (F194 + G194))
,,,,,,,,=(((E195 + (F195 + G195)) * C195) + (H195 * D195)),=(E195 + (F195 + G195))
,,,,,,,,=(((E196 + (F196 + G196)) * C196) + (H196 * D196)),=(E196 + (F196 + G196))
,,,,,,,,=(((E197 + (F197 + G197)) * C197) + (H197 * D197)),=(E197 + (F197 + G197))
,,,,,,,,=(((E198 + (F198 + G198)) * C198) + (H198 * D198)),=(E198 + (F198 + G198))
,,,,,,,,=(((E199 + (F199 + G199)) * C199) + (H199 * D199)),=(E199 + (F199 + G199))
,,,,,,,,=(((E200 + (F200 + G200)) * C200) + (H200 * D200)),=(E200 + (F200 + G200))
,,,,,,,,=(((E201 + (F201 + G201)) * C201) + (H201 * D201)),=(E201 + (F201 + G201))
,,,,,,,,=(((E202 + (F202 + G202)) * C202) + (H202 * D202)),=(E202 + (F202 + G202))
,,,,,,,,=(((E203 + (F203 + G203)) * C203) + (H203 * D203)),=(E203 + (F203 + G203))
,,,,,,,,=(((E204 + (F204 + G204)) * C204) + (H204 * D204)),=(E204 + (F204 + G204))
,,,,,,,,=(((E205 + (F205 + G205)) * C205) + (H205 * D205)),=(E205 + (F205 + G205))
,,,,,,,,=(((E206 + (F206 + G206)) * C206) + (H206 * D206)),=(E206 + (F206 + G206))
,,,,,,,,=(((E207 + (F207 + G207)) * C207) + (H207 * D207)),=(E207 + (F207 + G207))
,,,,,,,,=(((E208 + (F208 + G208)) * C208) + (H208 * D208)),=(E208 + (F208 + G208))
,,,,,,,,=(((E209 + (F209 + G209)) * C209) + (H209 * D209)),=(E209 + (F209 + G209))
,,,,,,,,=(((E210 + (F210 + G210)) * C210) + (H210 * D210)),=(E210 + (F210 + G210))
,,,,,,,,=(((E211 + (F211 + G211)) * C211) + (H211 * D211)),=(E211 + (F211 + G211))
,,,,,,,,=(((E212 + (F212 + G212)) * C212) + (H212 * D212)),=(E212 + (F212 + G212))
,,,,,,,,=(((E213 + (F213 + G213)) * C213) + (H213 * D213)),=(E213 + (F213 + G213))
,,,,,,,,=(((E214 + (F214 + G214)) * C214) + (H214 * D214)),=(E214 + (F214 + G214))
,,,,,,,,=(((E215 + (F215 + G215)) * C215) + (H215 * D215)),=(E215 + (F215 + G215))
,,,,,,,,=(((E216 + (F216 + G216)) * C216) + (H216 * D216)),=(E216 + (F216 + G216))
,,,,,,,,=(((E217 + (F217 + G217)) * C217) + (H217 * D217)),=(E217 + (F217 + G217))
,,,,,,,,=(((E218 + (F218 + G218)) * C218) + (H218 * D218)),=(E218 + (F218 + G218))
,,,,,,,,=(((E219 + (F219 + G219)) * C219) + (H219 * D219)),=(E219 + (F219 + G219))
,,,,,,,,=(((E220 + (F220 + G220)) * C220) + (H220 * D220)),=(E220 + (F220 + G220))
,,,,,,,,=(((E221 + (F221 + G221)) * C221) + (H221 * D221)),=(E221 + (F221 + G221))
,,,,,,,,=(((E222 + (F222 + G222)) * C222) + (H222 * D222)),=(E222 + (F222 + G222))
,,,,,,,,=(((E223 + (F223 + G223)) * C223) + (H223 * D223)),=(E223 + (F223 + G223))
,,,,,,,,=(((E224 + (F224 + G224)) * C224) + (H224 * D224)),=(E224 + (F224 + G224))
,,,,,,,,=(((E225 + (F225 + G225)) * C225) + (H225 * D225)),=(E225 + (F225 + G225))
,,,,,,,,=(((E226 + (F226 + G226)) * C226) + (H226 * D226)),=(E226 + (F226 + G226))
,,,,,,,,=(((E227 + (F227 + G227)) * C227) + (H227 * D227)),=(E227 + (F227 + G227))
,,,,,,,,=(((E228 + (F228 + G228)) * C228) + (H228 * D228)),=(E228 + (F228 + G228))
,,,,,,,,=(((E229 + (F229 + G229)) * C229) + (H229 * D229)),=(E229 + (F229 + G229))
,,,,,,,,=(((E230 + (F230 + G230)) * C230) + (H230 * D230)),=(E230 + (F230 + G230))
,,,,,,,,=(((E231 + (F231 + G231)) * C231) + (H231 * D231)),=(E231 + (F231 + G231))
,,,,,,,,=(((E232 + (F232 + G232)) * C232) + (H232 * D232)),=(E232 + (F232 + G232))
,,,,,,,,=(((E233 + (F233 + G233)) * C233) + (H233 * D233)),=(E233 + (F233 + G233))
,,,,,,,,=(((E234 + (F234 + G234)) * C234) + (H234 * D234)),=(E234 + (F234 + G234))
,,,,,,,,=(((E235 + (F235 + G235)) * C235) + (H235 * D235)),=(E235 + (F235 + G235))
,,,,,,,,=(((E236 + (F236 + G236)) * C236) + (H236 * D236)),=(E236 + (F236 + G236))
,,,,,,,,=(((E237 + (F237 + G237)) * C237) + (H237 * D237)),=(E237 + (F237 + G237))
,,,,,,,,=(((E238 + (F238 + G238)) * C238) + (H238 * D238)),=(E238 + (F238 + G238))
,,,,,,,,=(((E239 + (F239 + G239)) * C239) + (H239 * D239)),=(E239 + (F239 + G239))
,,,,,,,,=(((E240 + (F240 + G240)) * C240) + (H240 * D240)),=(E240 + (F240 + G240))
,,,,,,,,=(((E241 + (F241 + G241)) * C241) + (H241 * D241)),=(E241 + (F241 + G241))
,,,,,,,,=(((E242 + (F242 + G242)) * C242) + (H242 * D242)),=(E242 + (F242 + G242))
,,,,,,,,=(((E243 + (F243 + G243)) * C243) + (H243 * D243)),=(E243 + (F243 + G243))
,,,,,,,,=(((E244 + (F244 + G244)) * C244) + (H244 * D244)),=(E244 + (F244 + G244))
,,,,,,,,=(((E245 + (F245 + G245)) * C245) + (H245 * D245)),=(E245 + (F245 + G245))
,,,,,,,,=(((E246 + (F246 + G246)) * C246) + (H246 * D246)),=(E246 + (F246 + G246))
,,,,,,,,=(((E247 + (F247 + G247)) * C247) + (H247 * D247)),=(E247 + (F247 + G247))
,,,,,,,,=(((E248 + (F248 + G248)) * C248) + (H248 * D248)),=(E248 + (F248 + G248))
,,,,,,,,=(((E249 + (F249 + G249)) * C249) + (H249 * D249)),=(E249 + (F249 + G249))
,,,,,,,,=(((E250 + (F250 + G250)) * C250) + (H250 * D250)),=(E250 + (F250 + G250))
,,,,,,,,=(((E251 + (F251 + G251)) * C251) + (H251 * D251)),=(E251 + (F251 + G251))
,,,,,,,,=(((E252 + (F252 + G252)) * C252) + (H252 * D252)),=(E252 + (F252 + G252))
,,,,,,,,=(((E253 + (F253 + G253)) * C253) + (H253 * D253)),=(E253 + (F253 + G253))
,,,,,,,,=(((E254 + (F254 + G254)) * C254) + (H254 * D254)),=(E254 + (F254 + G254))
,,,,,,,,=(((E255 + (F255 + G255)) * C255) + (H255 * D255)),=(E255 + (F255 + G255))
,,,,,,,,=(((E256 + (F256 + G256)) * C256) + (H256 * D256)),=(E256 + (F256 + G256))
,,,,,,,,=(((E257 + (F257 + G257)) * C257) + (H257 * D257)),=(E257 + (F257 + G257))
