Date,Quantity,Purchase Price,Fees,Action,Cost basis
,,,,,=((B2 * C2) - D2)
,,,,,=((B3 * C3) - D3)
,,,,,=((B4 * C4) - D4)
,,,,,=((B5 * C5) - D5)
,,,,,=((B6 * C6) - D6)
,,,,,=((B7 * C7) - D7)
,,,,,=((B8 * C8) - D8)
,,,,,=((B9 * C9) - D9)
,,,,,=((B10 * C10) - D10)
,,,,,=((B11 * C11) - D11)
,,,,,=((B12 * C12) - D12)
,,,,,=((B13 * C13) - D13)
,,,,,=((B14 * C14) - D14)
,,,,,=((B15 * C15) - D15)
,,,,,=((B16 * C16) - D16)
,,,,,=((B17 * C17) - D17)
,,,,,=((B18 * C18) - D18)
,,,,,=((B19 * C19) - D19)
,,,,,=((B20 * C20) - D20)
,,,,,=((B21 * C21) - D21)
,,,,,=((B22 * C22) - D22)
,,,,,=((B23 * C23) - D23)
,,,,,=((B24 * C24) - D24)
,,,,,=((B25 * C25) - D25)
,,,,,=((B26 * C26) - D26)
,,,,,=((B27 * C27) - D27)
,,,,,=((B28 * C28) - D28)
,,,,,=((B29 * C29) - D29)
,,,,,=((B30 * C30) - D30)
,,,,,=((B31 * C31) - D31)
,,,,,=((B32 * C32) - D32)
,,,,,=((B33 * C33) - D33)
,,,,,=((B34 * C34) - D34)
,,,,,=((B35 * C35) - D35)
,,,,,=((B36 * C36) - D36)
,,,,,=((B37 * C37) - D37)
,,,,,=((B38 * C38) - D38)
,,,,,=((B39 * C39) - D39)
,,,,,=((B40 * C40) - D40)
,,,,,=((B41 * C41) - D41)
,,,,,=((B42 * C42) - D42)
,,,,,=((B43 * C43) - D43)
,,,,,=((B44 * C44) - D44)
,,,,,=((B45 * C45) - D45)
,,,,,=((B46 * C46) - D46)
,,,,,=((B47 * C47) - D47)
,,,,,=((B48 * C48) - D48)
,,,,,=((B49 * C49) - D49)
,,,,,=((B50 * C50) - D50)
,,,,,=((B51 * C51) - D51)
,,,,,=((B52 * C52) - D52)
,,,,,=((B53 * C53) - D53)
,,,,,=((B54 * C54) - D54)
,,,,,=((B55 * C55) - D55)
,,,,,=((B56 * C56) - D56)
,,,,,=((B57 * C57) - D57)
,,,,,=((B58 * C58) - D58)
,,,,,=((B59 * C59) - D59)
,,,,,=((B60 * C60) - D60)
,,,,,=((B61 * C61) - D61)
,,,,,=((B62 * C62) - D62)
,,,,,=((B63 * C63) - D63)
,,,,,=((B64 * C64) - D64)
,,,,,=((B65 * C65) - D65)
,,,,,=((B66 * C66) - D66)
,,,,,=((B67 * C67) - D67)
,,,,,=((B68 * C68) - D68)
,,,,,=((B69 * C69) - D69)
,,,,,=((B70 * C70) - D70)
,,,,,=((B71 * C71) - D71)
,,,,,=((B72 * C72) - D72)
,,,,,=((B73 * C73) - D73)
,,,,,=((B74 * C74) - D74)
,,,,,=((B75 * C75) - D75)
,,,,,=((B76 * C76) - D76)
,,,,,=((B77 * C77) - D77)
,,,,,=((B78 * C78) - D78)
,,,,,=((B79 * C79) - D79)
,,,,,=((B80 * C80) - D80)
,,,,,=((B81 * C81) - D81)
,,,,,=((B82 * C82) - D82)
,,,,,=((B83 * C83) - D83)
,,,,,=((B84 * C84) - D84)
,,,,,=((B85 * C85) - D85)
,,,,,=((B86 * C86) - D86)
,,,,,=((B87 * C87) - D87)
,,,,,=((B88 * C88) - D88)
,,,,,=((B89 * C89) - D89)
,,,,,=((B90 * C90) - D90)
,,,,,=((B91 * C91) - D91)
,,,,,=((B92 * C92) - D92)
,,,,,=((B93 * C93) - D93)
,,,,,=((B94 * C94) - D94)
,,,,,=((B95 * C95) - D95)
,,,,,=((B96 * C96) - D96)
,,,,,=((B97 * C97) - D97)
,,,,,=((B98 * C98) - D98)
,,,,,=((B99 * C99) - D99)
,,,,,=((B100 * C100) - D100)
,,,,,=((B101 * C101) - D101)
,,,,,=((B102 * C102) - D102)
,,,,,=((B103 * C103) - D103)
,,,,,=((B104 * C104) - D104)
,,,,,=((B105 * C105) - D105)
,,,,,=((B106 * C106) - D106)
,,,,,=((B107 * C107) - D107)
,,,,,=((B108 * C108) - D108)
,,,,,=((B109 * C109) - D109)
,,,,,=((B110 * C110) - D110)
,,,,,=((B111 * C111) - D111)
,,,,,=((B112 * C112) - D112)
,,,,,=((B113 * C113) - D113)
,,,,,=((B114 * C114) - D114)
,,,,,=((B115 * C115) - D115)
,,,,,=((B116 * C116) - D116)
,,,,,=((B117 * C117) - D117)
,,,,,=((B118 * C118) - D118)
,,,,,=((B119 * C119) - D119)
,,,,,=((B120 * C120) - D120)
,,,,,=((B121 * C121) - D121)
,,,,,=((B122 * C122) - D122)
,,,,,=((B123 * C123) - D123)
,,,,,=((B124 * C124) - D124)
,,,,,=((B125 * C125) - D125)
,,,,,=((B126 * C126) - D126)
,,,,,=((B127 * C127) - D127)
,,,,,=((B128 * C128) - D128)
,,,,,=((B129 * C129) - D129)
,,,,,=((B130 * C130) - D130)
,,,,,=((B131 * C131) - D131)
,,,,,=((B132 * C132) - D132)
,,,,,=((B133 * C133) - D133)
,,,,,=((B134 * C134) - D134)
,,,,,=((B135 * C135) - D135)
,,,,,=((B136 * C136) - D136)
,,,,,=((B137 * C137) - D137)
,,,,,=((B138 * C138) - D138)
,,,,,=((B139 * C139) - D139)
,,,,,=((B140 * C140) - D140)
,,,,,=((B141 * C141) - D141)
,,,,,=((B142 * C142) - D142)
,,,,,=((B143 * C143) - D143)
,,,,,=((B144 * C144) - D144)
,,,,,=((B145 * C145) - D145)
,,,,,=((B146 * C146) - D146)
,,,,,=((B147 * C147) - D147)
,,,,,=((B148 * C148) - D148)
,,,,,=((B149 * C149) - D149)
,,,,,=((B150 * C150) - D150)
,,,,,=((B151 * C151) - D151)
,,,,,=((B152 * C152) - D152)
,,,,,=((B153 * C153) - D153)
,,,,,=((B154 * C154) - D154)
,,,,,=((B155 * C155) - D155)
,,,,,=((B156 * C156) - D156)
,,,,,=((B157 * C157) - D157)
,,,,,=((B158 * C158) - D158)
,,,,,=((B159 * C159) - D159)
,,,,,=((B160 * C160) - D160)
,,,,,=((B161 * C161) - D161)
,,,,,=((B162 * C162) - D162)
,,,,,=((B163 * C163) - D163)
,,,,,=((B164 * C164) - D164)
,,,,,=((B165 * C165) - D165)
,,,,,=((B166 * C166) - D166)
,,,,,=((B167 * C167) - D167)
,,,,,=((B168 * C168) - D168)
,,,,,=((B169 * C169) - D169)
,,,,,=((B170 * C170) - D170)
,,,,,=((B171 * C171) - D171)
,,,,,=((B172 * C172) - D172)
,,,,,=((B173 * C173) - D173)
,,,,,=((B174 * C174) - D174)
,,,,,=((B175 * C175) - D175)
,,,,,=((B176 * C176) - D176)
,,,,,=((B177 * C177) - D177)
,,,,,=((B178 * C178) - D178)
,,,,,=((B179 * C179) - D179)
,,,,,=((B180 * C180) - D180)
,,,,,=((B181 * C181) - D181)
,,,,,=((B182 * C182) - D182)
,,,,,=((B183 * C183) - D183)
,,,,,=((B184 * C184) - D184)
,,,,,=((B185 * C185) - D185)
,,,,,=((B186 * C186) - D186)
,,,,,=((B187 * C187) - D187)
,,,,,=((B188 * C188) - D188)
,,,,,=((B189 * C189) - D189)
,,,,,=((B190 * C190) - D190)
,,,,,=((B191 * C191) - D191)
,,,,,=((B192 * C192) - D192)
,,,,,=((B193 * C193) - D193)
,,,,,=((B194 * C194) - D194)
,,,,,=((B195 * C195) - D195)
,,,,,=((B196 * C196) - D196)
,,,,,=((B197 * C197) - D197)
,,,,,=((B198 * C198) - D198)
,,,,,=((B199 * C199) - D199)
,,,,,=((B200 * C200) - D200)
,,,,,=((B201 * C201) - D201)
,,,,,=((B202 * C202) - D202)
,,,,,=((B203 * C203) - D203)
,,,,,=((B204 * C204) - D204)
,,,,,=((B205 * C205) - D205)
,,,,,=((B206 * C206) - D206)
,,,,,=((B207 * C207) - D207)
,,,,,=((B208 * C208) - D208)
,,,,,=((B209 * C209) - D209)
,,,,,=((B210 * C210) - D210)
,,,,,=((B211 * C211) - D211)
,,,,,=((B212 * C212) - D212)
,,,,,=((B213 * C213) - D213)
,,,,,=((B214 * C214) - D214)
,,,,,=((B215 * C215) - D215)
,,,,,=((B216 * C216) - D216)
,,,,,=((B217 * C217) - D217)
,,,,,=((B218 * C218) - D218)
,,,,,=((B219 * C219) - D219)
,,,,,=((B220 * C220) - D220)
,,,,,=((B221 * C221) - D221)
,,,,,=((B222 * C222) - D222)
,,,,,=((B223 * C223) - D223)
,,,,,=((B224 * C224) - D224)
,,,,,=((B225 * C225) - D225)
,,,,,=((B226 * C226) - D226)
,,,,,=((B227 * C227) - D227)
,,,,,=((B228 * C228) - D228)
,,,,,=((B229 * C229) - D229)
,,,,,=((B230 * C230) - D230)
,,,,,=((B231 * C231) - D231)
,,,,,=((B232 * C232) - D232)
,,,,,=((B233 * C233) - D233)
,,,,,=((B234 * C234) - D234)
,,,,,=((B235 * C235) - D235)
,,,,,=((B236 * C236) - D236)
,,,,,=((B237 * C237) - D237)
,,,,,=((B238 * C238) - D238)
,,,,,=((B239 * C239) - D239)
,,,,,=((B240 * C240) - D240)
,,,,,=((B241 * C241) - D241)
,,,,,=((B242 * C242) - D242)
,,,,,=((B243 * C243) - D243)
,,,,,=((B244 * C244) - D244)
,,,,,=((B245 * C245) - D245)
,,,,,=((B246 * C246) - D246)
,,,,,=((B247 * C247) - D247)
,,,,,=((B248 * C248) - D248)
,,,,,=((B249 * C249) - D249)
,,,,,=((B250 * C250) - D250)
,,,,,=((B251 * C251) - D251)
,,,,,=((B252 * C252) - D252)
,,,,,=((B253 * C253) - D253)
,,,,,=((B254 * C254) - D254)
,,,,,=((B255 * C255) - D255)
,,,,,=((B256 * C256) - D256)
,,,,,=((B257 * C257) - D257)
,,,,,=((B258 * C258) - D258)
,,,,,=((B259 * C259) - D259)
,,,,,=((B260 * C260) - D260)
,,,,,=((B261 * C261) - D261)
,,,,,=((B262 * C262) - D262)
,,,,,=((B263 * C263) - D263)
,,,,,=((B264 * C264) - D264)
,,,,,=((B265 * C265) - D265)
,,,,,=((B266 * C266) - D266)
,,,,,=((B267 * C267) - D267)
,,,,,=((B268 * C268) - D268)
,,,,,=((B269 * C269) - D269)
,,,,,=((B270 * C270) - D270)
,,,,,=((B271 * C271) - D271)
,,,,,=((B272 * C272) - D272)
,,,,,=((B273 * C273) - D273)
,,,,,=((B274 * C274) - D274)
,,,,,=((B275 * C275) - D275)
,,,,,=((B276 * C276) - D276)
,,,,,=((B277 * C277) - D277)
,,,,,=((B278 * C278) - D278)
,,,,,=((B279 * C279) - D279)
,,,,,=((B280 * C280) - D280)
,,,,,=((B281 * C281) - D281)
,,,,,=((B282 * C282) - D282)
,,,,,=((B283 * C283) - D283)
,,,,,=((B284 * C284) - D284)
,,,,,=((B285 * C285) - D285)
,,,,,=((B286 * C286) - D286)
,,,,,=((B287 * C287) - D287)
,,,,,=((B288 * C288) - D288)
,,,,,=((B289 * C289) - D289)
,,,,,=((B290 * C290) - D290)
,,,,,=((B291 * C291) - D291)
,,,,,=((B292 * C292) - D292)
,,,,,=((B293 * C293) - D293)
,,,,,=((B294 * C294) - D294)
,,,,,=((B295 * C295) - D295)
,,,,,=((B296 * C296) - D296)
,,,,,=((B297 * C297) - D297)
,,,,,=((B298 * C298) - D298)
,,,,,=((B299 * C299) - D299)
,,,,,=((B300 * C300) - D300)
,,,,,=((B301 * C301) - D301)
,,,,,=((B302 * C302) - D302)
,,,,,=((B303 * C303) - D303)
,,,,,=((B304 * C304) - D304)
,,,,,=((B305 * C305) - D305)
,,,,,=((B306 * C306) - D306)
,,,,,=((B307 * C307) - D307)
,,,,,=((B308 * C308) - D308)
,,,,,=((B309 * C309) - D309)
,,,,,=((B310 * C310) - D310)
,,,,,=((B311 * C311) - D311)
,,,,,=((B312 * C312) - D312)
,,,,,=((B313 * C313) - D313)
,,,,,=((B314 * C314) - D314)
,,,,,=((B315 * C315) - D315)
,,,,,=((B316 * C316) - D316)
,,,,,=((B317 * C317) - D317)
,,,,,=((B318 * C318) - D318)
,,,,,=((B319 * C319) - D319)
,,,,,=((B320 * C320) - D320)
,,,,,=((B321 * C321) - D321)
,,,,,=((B322 * C322) - D322)
,,,,,=((B323 * C323) - D323)
,,,,,=((B324 * C324) - D324)
,,,,,=((B325 * C325) - D325)
,,,,,=((B326 * C326) - D326)
,,,,,=((B327 * C327) - D327)
,,,,,=((B328 * C328) - D328)
,,,,,=((B329 * C329) - D329)
,,,,,=((B330 * C330) - D330)
,,,,,=((B331 * C331) - D331)
,,,,,=((B332 * C332) - D332)
,,,,,=((B333 * C333) - D333)
,,,,,=((B334 * C334) - D334)
,,,,,=((B335 * C335) - D335)
,,,,,=((B336 * C336) - D336)
,,,,,=((B337 * C337) - D337)
,,,,,=((B338 * C338) - D338)
,,,,,=((B339 * C339) - D339)
,,,,,=((B340 * C340) - D340)
,,,,,=((B341 * C341) - D341)
,,,,,=((B342 * C342) - D342)
,,,,,=((B343 * C343) - D343)
,,,,,=((B344 * C344) - D344)
,,,,,=((B345 * C345) - D345)
,,,,,=((B346 * C346) - D346)
,,,,,=((B347 * C347) - D347)
,,,,,=((B348 * C348) - D348)
,,,,,=((B349 * C349) - D349)
,,,,,=((B350 * C350) - D350)
,,,,,=((B351 * C351) - D351)
,,,,,=((B352 * C352) - D352)
,,,,,=((B353 * C353) - D353)
,,,,,=((B354 * C354) - D354)
,,,,,=((B355 * C355) - D355)
,,,,,=((B356 * C356) - D356)
,,,,,=((B357 * C357) - D357)
,,,,,=((B358 * C358) - D358)
,,,,,=((B359 * C359) - D359)
,,,,,=((B360 * C360) - D360)
,,,,,=((B361 * C361) - D361)
,,,,,=((B362 * C362) - D362)
,,,,,=((B363 * C363) - D363)
,,,,,=((B364 * C364) - D364)
,,,,,=((B365 * C365) - D365)
,,,,,=((B366 * C366) - D366)
,,,,,=((B367 * C367) - D367)
,,,,,=((B368 * C368) - D368)
,,,,,=((B369 * C369) - D369)
,,,,,=((B370 * C370) - D370)
,,,,,=((B371 * C371) - D371)
,,,,,=((B372 * C372) - D372)
,,,,,=((B373 * C373) - D373)
,,,,,=((B374 * C374) - D374)
,,,,,=((B375 * C375) - D375)
,,,,,=((B376 * C376) - D376)
,,,,,=((B377 * C377) - D377)
,,,,,=((B378 * C378) - D378)
,,,,,=((B379 * C379) - D379)
,,,,,=((B380 * C380) - D380)
,,,,,=((B381 * C381) - D381)
,,,,,=((B382 * C382) - D382)
,,,,,=((B383 * C383) - D383)
,,,,,=((B384 * C384) - D384)
,,,,,=((B385 * C385) - D385)
,,,,,=((B386 * C386) - D386)
,,,,,=((B387 * C387) - D387)
,,,,,=((B388 * C388) - D388)
,,,,,=((B389 * C389) - D389)
,,,,,=((B390 * C390) - D390)
,,,,,=((B391 * C391) - D391)
,,,,,=((B392 * C392) - D392)
,,,,,=((B393 * C393) - D393)
,,,,,=((B394 * C394) - D394)
,,,,,=((B395 * C395) - D395)
,,,,,=((B396 * C396) - D396)
,,,,,=((B397 * C397) - D397)
,,,,,=((B398 * C398) - D398)
,,,,,=((B399 * C399) - D399)
,,,,,=((B400 * C400) - D400)
,,,,,=((B401 * C401) - D401)
,,,,,=((B402 * C402) - D402)
,,,,,=((B403 * C403) - D403)
,,,,,=((B404 * C404) - D404)
,,,,,=((B405 * C405) - D405)
,,,,,=((B406 * C406) - D406)
,,,,,=((B407 * C407) - D407)
,,,,,=((B408 * C408) - D408)
,,,,,=((B409 * C409) - D409)
,,,,,=((B410 * C410) - D410)
,,,,,=((B411 * C411) - D411)
,,,,,=((B412 * C412) - D412)
,,,,,=((B413 * C413) - D413)
,,,,,=((B414 * C414) - D414)
,,,,,=((B415 * C415) - D415)
,,,,,=((B416 * C416) - D416)
,,,,,=((B417 * C417) - D417)
,,,,,=((B418 * C418) - D418)
,,,,,=((B419 * C419) - D419)
,,,,,=((B420 * C420) - D420)
,,,,,=((B421 * C421) - D421)
,,,,,=((B422 * C422) - D422)
,,,,,=((B423 * C423) - D423)
,,,,,=((B424 * C424) - D424)
,,,,,=((B425 * C425) - D425)
,,,,,=((B426 * C426) - D426)
,,,,,=((B427 * C427) - D427)
,,,,,=((B428 * C428) - D428)
,,,,,=((B429 * C429) - D429)
,,,,,=((B430 * C430) - D430)
,,,,,=((B431 * C431) - D431)
,,,,,=((B432 * C432) - D432)
,,,,,=((B433 * C433) - D433)
,,,,,=((B434 * C434) - D434)
,,,,,=((B435 * C435) - D435)
,,,,,=((B436 * C436) - D436)
,,,,,=((B437 * C437) - D437)
,,,,,=((B438 * C438) - D438)
,,,,,=((B439 * C439) - D439)
,,,,,=((B440 * C440) - D440)
,,,,,=((B441 * C441) - D441)
,,,,,=((B442 * C442) - D442)
,,,,,=((B443 * C443) - D443)
,,,,,=((B444 * C444) - D444)
,,,,,=((B445 * C445) - D445)
,,,,,=((B446 * C446) - D446)
,,,,,=((B447 * C447) - D447)
,,,,,=((B448 * C448) - D448)
,,,,,=((B449 * C449) - D449)
,,,,,=((B450 * C450) - D450)
,,,,,=((B451 * C451) - D451)
,,,,,=((B452 * C452) - D452)
,,,,,=((B453 * C453) - D453)
,,,,,=((B454 * C454) - D454)
,,,,,=((B455 * C455) - D455)
,,,,,=((B456 * C456) - D456)
,,,,,=((B457 * C457) - D457)
,,,,,=((B458 * C458) - D458)
,,,,,=((B459 * C459) - D459)
,,,,,=((B460 * C460) - D460)
,,,,,=((B461 * C461) - D461)
,,,,,=((B462 * C462) - D462)
,,,,,=((B463 * C463) - D463)
,,,,,=((B464 * C464) - D464)
,,,,,=((B465 * C465) - D465)
,,,,,=((B466 * C466) - D466)
,,,,,=((B467 * C467) - D467)
,,,,,=((B468 * C468) - D468)
,,,,,=((B469 * C469) - D469)
,,,,,=((B470 * C470) - D470)
,,,,,=((B471 * C471) - D471)
,,,,,=((B472 * C472) - D472)
,,,,,=((B473 * C473) - D473)
,,,,,=((B474 * C474) - D474)
,,,,,=((B475 * C475) - D475)
,,,,,=((B476 * C476) - D476)
,,,,,=((B477 * C477) - D477)
,,,,,=((B478 * C478) - D478)
,,,,,=((B479 * C479) - D479)
,,,,,=((B480 * C480) - D480)
,,,,,=((B481 * C481) - D481)
,,,,,=((B482 * C482) - D482)
,,,,,=((B483 * C483) - D483)
,,,,,=((B484 * C484) - D484)
,,,,,=((B485 * C485) - D485)
,,,,,=((B486 * C486) - D486)
,,,,,=((B487 * C487) - D487)
,,,,,=((B488 * C488) - D488)
,,,,,=((B489 * C489) - D489)
,,,,,=((B490 * C490) - D490)
,,,,,=((B491 * C491) - D491)
,,,,,=((B492 * C492) - D492)
,,,,,=((B493 * C493) - D493)
,,,,,=((B494 * C494) - D494)
,,,,,=((B495 * C495) - D495)
,,,,,=((B496 * C496) - D496)
,,,,,=((B497 * C497) - D497)
,,,,,=((B498 * C498) - D498)
,,,,,=((B499 * C499) - D499)
,,,,,=((B500 * C500) - D500)
,,,,,=((B501 * C501) - D501)
,,,,,=((B502 * C502) - D502)
,,,,,=((B503 * C503) - D503)
,,,,,=((B504 * C504) - D504)
,,,,,=((B505 * C505) - D505)
